Time,week_date,Max_Load,Min_Load,Mean_Load,hour_of_the_week,WeekDay,linkage
2022-10-24 11:00:00,2022-10-23 (week 43),124.821,108.958,114.66294999999998,12,Monday,1
2022-10-24 12:00:00,2022-10-23 (week 43),122.318,109.947,115.04733333333334,13,Monday,1
2022-10-24 13:00:00,2022-10-23 (week 43),120.867,107.561,113.61503333333333,14,Monday,1
2022-10-24 14:00:00,2022-10-23 (week 43),121.50200000000001,106.54700000000001,113.05041666666664,15,Monday,1
2022-10-24 15:00:00,2022-10-23 (week 43),123.95700000000001,110.78299999999999,118.85403333333329,16,Monday,1
2022-10-24 16:00:00,2022-10-23 (week 43),122.6,111.811,116.95944999999999,17,Monday,1
2022-10-24 17:00:00,2022-10-23 (week 43),117.279,107.18299999999999,111.09599999999999,18,Monday,1
2022-10-24 18:00:00,2022-10-23 (week 43),113.685,41.821999999999996,106.95763461538465,19,Monday,1
2022-10-24 19:00:00,2022-10-23 (week 43),84.59100000000001,46.025,55.49636666666667,20,Monday,0
2022-10-24 20:00:00,2022-10-23 (week 43),57.152,29.385,51.27287719298246,21,Monday,0
2022-10-24 21:00:00,2022-10-23 (week 43),60.863,32.516999999999996,51.815078431372555,22,Monday,0
2022-10-24 22:00:00,2022-10-23 (week 43),52.343999999999994,43.129,48.45459999999999,23,Monday,0
2022-10-24 23:00:00,2022-10-23 (week 43),45.062,35.43,40.01533333333334,24,Monday,0
2022-10-25 00:00:00,2022-10-23 (week 43),40.881,34.391999999999996,38.13175,25,Tuesday,0
2022-10-25 01:00:00,2022-10-23 (week 43),40.278,34.374,38.02168333333335,26,Tuesday,0
2022-10-25 02:00:00,2022-10-23 (week 43),41.145,34.266999999999996,38.43781666666666,27,Tuesday,0
2022-10-25 03:00:00,2022-10-23 (week 43),42.481,33.494,38.12983333333333,28,Tuesday,0
2022-10-25 04:00:00,2022-10-23 (week 43),40.347,33.598,37.40923333333333,29,Tuesday,0
2022-10-25 05:00:00,2022-10-23 (week 43),104.443,36.335,71.93173076923077,30,Tuesday,0
2022-10-25 06:00:00,2022-10-23 (week 43),117.845,100.42299999999999,111.35276666666662,31,Tuesday,1
2022-10-25 07:00:00,2022-10-23 (week 43),122.876,108.786,116.45129999999996,32,Tuesday,1
2022-10-25 08:00:00,2022-10-23 (week 43),132.322,99.637,111.66033333333333,33,Tuesday,1
2022-10-25 09:00:00,2022-10-23 (week 43),114.734,82.339,103.07525000000005,34,Tuesday,1
2022-10-25 10:00:00,2022-10-23 (week 43),102.76799999999999,82.589,88.3975666666667,35,Tuesday,1
2022-10-25 11:00:00,2022-10-23 (week 43),94.807,79.955,87.24518333333334,36,Tuesday,1
2022-10-25 12:00:00,2022-10-23 (week 43),98.76,79.027,86.46889999999999,37,Tuesday,1
2022-10-25 13:00:00,2022-10-23 (week 43),97.936,88.103,90.91290000000002,38,Tuesday,1
2022-10-25 14:00:00,2022-10-23 (week 43),98.242,85.415,91.26033333333338,39,Tuesday,1
2022-10-25 15:00:00,2022-10-23 (week 43),99.12200000000001,87.37100000000001,92.13915000000001,40,Tuesday,1
2022-10-25 16:00:00,2022-10-23 (week 43),97.12,86.09700000000001,90.83811666666672,41,Tuesday,1
2022-10-25 17:00:00,2022-10-23 (week 43),96.663,82.02799999999999,88.11778333333335,42,Tuesday,1
2022-10-25 18:00:00,2022-10-23 (week 43),93.78399999999999,47.501999999999995,72.83514999999998,43,Tuesday,0
2022-10-25 19:00:00,2022-10-23 (week 43),70.553,55.211000000000006,63.05145000000001,44,Tuesday,0
2022-10-25 20:00:00,2022-10-23 (week 43),69.031,59.673,63.89878333333335,45,Tuesday,0
2022-10-25 21:00:00,2022-10-23 (week 43),64.41199999999999,52.262,58.27685000000003,46,Tuesday,0
2022-10-25 22:00:00,2022-10-23 (week 43),62.659,45.121,56.361666666666686,47,Tuesday,0
2022-10-25 23:00:00,2022-10-23 (week 43),50.763000000000005,41.215,45.593900000000005,48,Tuesday,0
2022-10-26 00:00:00,2022-10-23 (week 43),45.301,37.641,41.645649999999996,49,Wednesday,0
2022-10-26 01:00:00,2022-10-23 (week 43),45.089,36.66,40.78003333333334,50,Wednesday,0
2022-10-26 02:00:00,2022-10-23 (week 43),46.739,36.65,40.84579999999999,51,Wednesday,0
2022-10-26 03:00:00,2022-10-23 (week 43),44.827,36.251,40.37590000000001,52,Wednesday,0
2022-10-26 04:00:00,2022-10-23 (week 43),45.331,38.233000000000004,41.249900000000004,53,Wednesday,0
2022-10-26 05:00:00,2022-10-23 (week 43),101.03299999999999,39.98,57.396049999999995,54,Wednesday,0
2022-10-26 06:00:00,2022-10-23 (week 43),108.931,86.10600000000001,99.38373333333335,55,Wednesday,1
2022-10-26 07:00:00,2022-10-23 (week 43),112.55,91.84899999999999,102.69719999999998,56,Wednesday,1
2022-10-26 08:00:00,2022-10-23 (week 43),122.494,49.398999999999994,111.32698245614039,57,Wednesday,1
2022-10-26 09:00:00,2022-10-23 (week 43),122.65799999999999,106.84100000000001,114.67256666666671,58,Wednesday,1
2022-10-26 10:00:00,2022-10-23 (week 43),124.60600000000001,107.92200000000001,114.80099999999996,59,Wednesday,1
2022-10-26 11:00:00,2022-10-23 (week 43),120.67299999999999,106.304,113.8551166666667,60,Wednesday,1
2022-10-26 12:00:00,2022-10-23 (week 43),130.696,114.92,122.02533333333326,61,Wednesday,1
2022-10-26 13:00:00,2022-10-23 (week 43),126.803,53.026,114.5626379310345,62,Wednesday,1
2022-10-26 14:00:00,2022-10-23 (week 43),123.5,98.02799999999999,110.96195000000003,63,Wednesday,1
2022-10-26 15:00:00,2022-10-23 (week 43),107.71600000000001,94.98,100.29696666666668,64,Wednesday,1
2022-10-26 16:00:00,2022-10-23 (week 43),100.76700000000001,87.677,94.01344999999998,65,Wednesday,1
2022-10-26 17:00:00,2022-10-23 (week 43),109.78299999999999,87.846,97.04703333333335,66,Wednesday,1
2022-10-26 18:00:00,2022-10-23 (week 43),101.557,83.557,91.59226666666669,67,Wednesday,1
2022-10-26 19:00:00,2022-10-23 (week 43),98.59,49.201,86.11884999999998,68,Wednesday,1
2022-10-26 20:00:00,2022-10-23 (week 43),60.784,45.565,51.05800000000001,69,Wednesday,0
2022-10-26 21:00:00,2022-10-23 (week 43),59.33,36.007,50.34860869565218,70,Wednesday,0
2022-10-26 22:00:00,2022-10-23 (week 43),58.096000000000004,43.687,50.356166666666674,71,Wednesday,0
2022-10-26 23:00:00,2022-10-23 (week 43),49.958,38.921,43.92453333333333,72,Wednesday,0
2022-10-27 00:00:00,2022-10-23 (week 43),45.793,34.321,39.37183333333334,73,Thursday,0
2022-10-27 01:00:00,2022-10-23 (week 43),45.086999999999996,33.028,38.10535000000001,74,Thursday,0
2022-10-27 02:00:00,2022-10-23 (week 43),43.961999999999996,33.91,38.65628333333333,75,Thursday,0
2022-10-27 03:00:00,2022-10-23 (week 43),42.397,32.468,38.05805000000001,76,Thursday,0
2022-10-27 04:00:00,2022-10-23 (week 43),46.156000000000006,33.2,39.82698333333334,77,Thursday,0
2022-10-27 05:00:00,2022-10-23 (week 43),68.068,38.446999999999996,46.03285000000001,78,Thursday,0
2022-10-27 06:00:00,2022-10-23 (week 43),105.686,67.436,89.86634999999998,79,Thursday,1
2022-10-27 07:00:00,2022-10-23 (week 43),122.854,105.145,113.38718333333334,80,Thursday,1
2022-10-27 08:00:00,2022-10-23 (week 43),130.111,110.806,119.80768333333327,81,Thursday,1
2022-10-27 09:00:00,2022-10-23 (week 43),126.863,106.647,115.69530000000002,82,Thursday,1
2022-10-27 10:00:00,2022-10-23 (week 43),123.193,109.118,115.73013333333331,83,Thursday,1
2022-10-27 11:00:00,2022-10-23 (week 43),123.814,108.648,115.52506666666666,84,Thursday,1
2022-10-27 12:00:00,2022-10-23 (week 43),126.751,107.354,116.35429310344828,85,Thursday,1
2022-10-27 13:00:00,2022-10-23 (week 43),119.98899999999999,52.973,107.86661016949152,86,Thursday,1
2022-10-27 14:00:00,2022-10-23 (week 43),125.21700000000001,105.523,116.8156166666667,87,Thursday,1
2022-10-27 15:00:00,2022-10-23 (week 43),125.64299999999999,112.012,118.86019999999995,88,Thursday,1
2022-10-27 16:00:00,2022-10-23 (week 43),124.574,106.994,116.22266666666665,89,Thursday,1
2022-10-27 17:00:00,2022-10-23 (week 43),121.21799999999999,105.772,113.78288333333333,90,Thursday,1
2022-10-27 18:00:00,2022-10-23 (week 43),116.897,38.884,87.03454237288132,91,Thursday,1
2022-10-27 19:00:00,2022-10-23 (week 43),62.608000000000004,48.626000000000005,55.44478333333336,92,Thursday,0
2022-10-27 20:00:00,2022-10-23 (week 43),67.444,33.654,57.575415094339625,93,Thursday,0
2022-10-27 21:00:00,2022-10-23 (week 43),58.81100000000001,48.494,53.93811666666667,94,Thursday,0
2022-10-27 22:00:00,2022-10-23 (week 43),56.849,41.516999999999996,48.55821666666668,95,Thursday,0
2022-10-27 23:00:00,2022-10-23 (week 43),49.951,31.694000000000003,44.36107142857144,96,Thursday,0
2022-10-28 00:00:00,2022-10-23 (week 43),47.653,34.908,40.85681355932203,97,Friday,0
2022-10-28 01:00:00,2022-10-23 (week 43),43.49,32.876999999999995,37.576583333333325,98,Friday,0
2022-10-28 02:00:00,2022-10-23 (week 43),42.915,31.26,37.05416666666667,99,Friday,0
2022-10-28 03:00:00,2022-10-23 (week 43),40.524,30.978,35.91560000000001,100,Friday,0
2022-10-28 04:00:00,2022-10-23 (week 43),43.016999999999996,32.354,37.59296666666666,101,Friday,0
2022-10-28 05:00:00,2022-10-23 (week 43),47.871,33.829,41.50234999999999,102,Friday,0
2022-10-28 06:00:00,2022-10-23 (week 43),111.696,41.736999999999995,87.03370909090908,103,Friday,1
2022-10-28 07:00:00,2022-10-23 (week 43),121.85700000000001,100.63600000000001,107.05838333333328,104,Friday,1
2022-10-28 08:00:00,2022-10-23 (week 43),122.462,107.03299999999999,113.99770000000004,105,Friday,1
2022-10-28 09:00:00,2022-10-23 (week 43),124.524,106.594,113.01186666666663,106,Friday,1
2022-10-28 10:00:00,2022-10-23 (week 43),122.15299999999999,106.59299999999999,112.57655,107,Friday,1
2022-10-28 11:00:00,2022-10-23 (week 43),126.368,106.556,114.99246666666667,108,Friday,1
2022-10-28 12:00:00,2022-10-23 (week 43),124.711,111.977,117.9552333333333,109,Friday,1
2022-10-28 13:00:00,2022-10-23 (week 43),121.566,107.78299999999999,113.73876666666666,110,Friday,1
2022-10-28 14:00:00,2022-10-23 (week 43),124.587,108.79799999999999,116.48545,111,Friday,1
2022-10-28 15:00:00,2022-10-23 (week 43),126.824,111.447,118.57993333333333,112,Friday,1
2022-10-28 16:00:00,2022-10-23 (week 43),122.74600000000001,109.389,115.5333333333333,113,Friday,1
2022-10-28 17:00:00,2022-10-23 (week 43),121.639,105.065,113.8602,114,Friday,1
2022-10-28 18:00:00,2022-10-23 (week 43),114.86200000000001,57.365,80.36911666666667,115,Friday,1
2022-10-28 19:00:00,2022-10-23 (week 43),72.369,44.247,64.13096363636363,116,Friday,0
2022-10-28 20:00:00,2022-10-23 (week 43),70.403,57.994,63.01148333333333,117,Friday,0
2022-10-28 21:00:00,2022-10-23 (week 43),66.723,42.023,55.62666666666668,118,Friday,0
2022-10-28 22:00:00,2022-10-23 (week 43),47.836000000000006,22.463,38.93566666666667,119,Friday,0
2022-10-28 23:00:00,2022-10-23 (week 43),40.141999999999996,32.379,36.08365,120,Friday,0
2022-10-29 00:00:00,2022-10-23 (week 43),40.524,32.542,36.014433333333336,121,Saturday,0
2022-10-29 01:00:00,2022-10-23 (week 43),40.88,30.65,36.003383333333346,122,Saturday,0
2022-10-29 02:00:00,2022-10-23 (week 43),40.038000000000004,30.087,34.61528333333334,123,Saturday,0
2022-10-29 03:00:00,2022-10-23 (week 43),39.027,29.265,33.84341666666666,124,Saturday,0
2022-10-29 04:00:00,2022-10-23 (week 43),38.722,29.616999999999997,33.70436666666666,125,Saturday,0
2022-10-29 05:00:00,2022-10-23 (week 43),39.99,30.615,35.40628333333333,126,Saturday,0
2022-10-29 06:00:00,2022-10-23 (week 43),41.111000000000004,27.423000000000002,33.90096666666667,127,Saturday,0
2022-10-29 07:00:00,2022-10-23 (week 43),39.67,31.779,35.06125,128,Saturday,0
2022-10-29 08:00:00,2022-10-23 (week 43),39.228,30.811999999999998,35.08489999999999,129,Saturday,0
2022-10-29 09:00:00,2022-10-23 (week 43),44.343,32.319,36.29401666666668,130,Saturday,0
2022-10-29 10:00:00,2022-10-23 (week 43),45.24100000000001,33.123000000000005,38.111599999999996,131,Saturday,0
2022-10-29 11:00:00,2022-10-23 (week 43),53.157,36.389,41.794533333333334,132,Saturday,0
2022-10-29 12:00:00,2022-10-23 (week 43),44.86600000000001,34.689,39.21218333333333,133,Saturday,0
2022-10-29 13:00:00,2022-10-23 (week 43),44.506,34.209,39.07016666666668,134,Saturday,0
2022-10-29 14:00:00,2022-10-23 (week 43),43.93600000000001,35.504,39.382299999999994,135,Saturday,0
2022-10-29 15:00:00,2022-10-23 (week 43),44.365,35.91,39.72510000000001,136,Saturday,0
2022-10-29 16:00:00,2022-10-23 (week 43),43.631,34.301,38.649583333333325,137,Saturday,0
2022-10-29 17:00:00,2022-10-23 (week 43),42.397,29.914,36.4842,138,Saturday,0
2022-10-29 18:00:00,2022-10-23 (week 43),42.761,30.724,35.95243333333335,139,Saturday,0
2022-10-29 19:00:00,2022-10-23 (week 43),46.84,34.532,38.99358333333335,140,Saturday,0
2022-10-29 20:00:00,2022-10-23 (week 43),49.195,37.271,42.93830000000001,141,Saturday,0
2022-10-29 21:00:00,2022-10-23 (week 43),46.141999999999996,35.643,40.20446666666667,142,Saturday,0
2022-10-29 22:00:00,2022-10-23 (week 43),44.883,32.025,38.039183333333334,143,Saturday,0
2022-10-29 23:00:00,2022-10-23 (week 43),39.995,31.416999999999998,35.9369,144,Saturday,0
2022-10-30 00:00:00,2022-10-23 (week 43),40.288000000000004,27.95,35.030649999999994,145,Sunday,0
2022-10-30 01:00:00,2022-10-23 (week 43),40.650999999999996,31.358,35.43645,146,Sunday,0
2022-10-30 02:00:00,2022-10-23 (week 43),42.286,30.096999999999998,35.7876,147,Sunday,0
2022-10-30 03:00:00,2022-10-23 (week 43),43.1,31.695,36.9729,148,Sunday,0
2022-10-30 04:00:00,2022-10-23 (week 43),43.891999999999996,33.876999999999995,39.41143333333333,149,Sunday,0
2022-10-30 05:00:00,2022-10-23 (week 43),43.036,35.757,39.97190000000001,150,Sunday,0
2022-10-30 06:00:00,2022-10-23 (week 43),41.979,28.331,35.83571666666666,151,Sunday,0
2022-10-30 07:00:00,2022-10-23 (week 43),40.501,30.035,33.87501666666666,152,Sunday,0
2022-10-30 08:00:00,2022-10-23 (week 43),37.374,26.816999999999997,32.287533333333336,153,Sunday,0
2022-10-30 09:00:00,2022-10-23 (week 43),40.998999999999995,30.018,34.14911666666667,154,Sunday,0
2022-10-30 10:00:00,2022-10-23 (week 43),42.913000000000004,33.653,37.73543333333334,155,Sunday,0
2022-10-30 11:00:00,2022-10-23 (week 43),45.156000000000006,33.105,38.66875,156,Sunday,0
2022-10-30 12:00:00,2022-10-23 (week 43),40.728,30.956,36.27264999999999,157,Sunday,0
2022-10-30 13:00:00,2022-10-23 (week 43),44.068999999999996,19.594,37.37025454545456,158,Sunday,0
2022-10-30 14:00:00,2022-10-23 (week 43),45.512,26.574,40.5241403508772,159,Sunday,0
2022-10-30 15:00:00,2022-10-23 (week 43),46.123000000000005,33.09,40.755083333333324,160,Sunday,0
2022-10-30 16:00:00,2022-10-23 (week 43),56.151,26.21,39.54382456140351,161,Sunday,0
2022-10-30 17:00:00,2022-10-23 (week 43),40.407,31.636,36.49538333333333,162,Sunday,0
2022-10-30 18:00:00,2022-10-23 (week 43),44.75,31.039,37.529100000000014,163,Sunday,0
2022-10-30 19:00:00,2022-10-23 (week 43),54.888000000000005,36.874,42.91215,164,Sunday,0
2022-10-30 20:00:00,2022-10-23 (week 43),49.755,34.579,41.1841224489796,165,Sunday,0
2022-10-30 21:00:00,2022-10-23 (week 43),48.13,30.228,40.57883333333333,166,Sunday,0
2022-10-30 22:00:00,2022-10-23 (week 43),42.148999999999994,31.123,37.85638333333333,167,Sunday,0
2022-10-30 23:00:00,2022-10-23 (week 43),41.596000000000004,27.871,36.12940350877194,168,Sunday,0
2022-10-31 00:00:00,2022-10-30 (week 44),39.528,29.388,34.75043333333334,1,Monday,0
2022-10-31 01:00:00,2022-10-30 (week 44),41.731,32.379,36.726133333333344,2,Monday,0
2022-10-31 02:00:00,2022-10-30 (week 44),39.585,29.1,35.01426666666666,3,Monday,0
2022-10-31 03:00:00,2022-10-30 (week 44),36.725,25.997,33.12886666666667,4,Monday,0
2022-10-31 04:00:00,2022-10-30 (week 44),39.796,28.864,34.01525000000001,5,Monday,0
2022-10-31 05:00:00,2022-10-30 (week 44),50.847,28.844,36.67376666666665,6,Monday,0
2022-10-31 06:00:00,2022-10-30 (week 44),117.057,45.207,96.78621666666669,7,Monday,1
2022-10-31 07:00:00,2022-10-30 (week 44),123.023,107.26799999999999,114.0708833333333,8,Monday,1
2022-10-31 08:00:00,2022-10-30 (week 44),128.756,115.572,121.93976666666669,9,Monday,1
2022-10-31 09:00:00,2022-10-30 (week 44),131.92600000000002,120.425,126.6305666666667,10,Monday,1
2022-10-31 10:00:00,2022-10-30 (week 44),135.84,55.324,120.48821818181818,11,Monday,1
2022-10-31 11:00:00,2022-10-30 (week 44),135.386,53.615,124.6917833333333,12,Monday,1
2022-10-31 12:00:00,2022-10-30 (week 44),129.865,118.64200000000001,124.87655,13,Monday,1
2022-10-31 13:00:00,2022-10-30 (week 44),139.078,52.82,119.78319642857143,14,Monday,1
2022-10-31 14:00:00,2022-10-30 (week 44),135.28,120.484,128.60738333333342,15,Monday,1
2022-10-31 15:00:00,2022-10-30 (week 44),134.304,119.214,127.89766666666665,16,Monday,1
2022-10-31 16:00:00,2022-10-30 (week 44),131.94299999999998,119.04899999999999,124.53738333333335,17,Monday,1
2022-10-31 17:00:00,2022-10-30 (week 44),127.94200000000001,106.477,120.45551666666667,18,Monday,1
2022-10-31 18:00:00,2022-10-30 (week 44),115.65799999999999,67.945,92.73678333333329,19,Monday,1
2022-10-31 19:00:00,2022-10-30 (week 44),80.788,65.169,72.98011666666665,20,Monday,0
2022-10-31 20:00:00,2022-10-30 (week 44),87.459,64.22399999999999,71.86423333333336,21,Monday,0
2022-10-31 21:00:00,2022-10-30 (week 44),75.608,63.295,70.66326666666669,22,Monday,0
2022-10-31 22:00:00,2022-10-30 (week 44),72.825,44.528999999999996,57.244099999999996,23,Monday,0
2022-10-31 23:00:00,2022-10-30 (week 44),51.556000000000004,29.549,43.99359183673471,24,Monday,0
2022-11-01 00:00:00,2022-10-30 (week 44),53.123999999999995,38.83,43.812783333333336,25,Tuesday,0
2022-11-01 01:00:00,2022-10-30 (week 44),45.435,29.31,39.56880357142859,26,Tuesday,0
2022-11-01 02:00:00,2022-10-30 (week 44),48.122,34.343,41.99285,27,Tuesday,0
2022-11-01 03:00:00,2022-10-30 (week 44),45.875,31.171,40.58315,28,Tuesday,0
2022-11-01 04:00:00,2022-10-30 (week 44),48.388000000000005,34.478,42.31588333333333,29,Tuesday,0
2022-11-01 05:00:00,2022-10-30 (week 44),54.607,40.044000000000004,47.25833333333335,30,Tuesday,0
2022-11-01 06:00:00,2022-10-30 (week 44),112.17399999999999,37.06,88.18433962264152,31,Tuesday,1
2022-11-01 07:00:00,2022-10-30 (week 44),124.56700000000001,105.391,116.79566666666663,32,Tuesday,1
2022-11-01 08:00:00,2022-10-30 (week 44),127.40299999999999,112.348,120.65008333333328,33,Tuesday,1
2022-11-01 09:00:00,2022-10-30 (week 44),127.05799999999999,112.524,120.02759999999998,34,Tuesday,1
2022-11-01 10:00:00,2022-10-30 (week 44),125.515,109.32,115.96966666666665,35,Tuesday,1
2022-11-01 11:00:00,2022-10-30 (week 44),120.445,107.759,116.03661666666663,36,Tuesday,1
2022-11-01 12:00:00,2022-10-30 (week 44),124.559,111.89299999999999,116.93141666666665,37,Tuesday,1
2022-11-01 13:00:00,2022-10-30 (week 44),126.339,114.87100000000001,119.79696666666669,38,Tuesday,1
2022-11-01 14:00:00,2022-10-30 (week 44),126.741,115.236,120.17596666666668,39,Tuesday,1
2022-11-01 15:00:00,2022-10-30 (week 44),128.858,117.441,123.47686666666662,40,Tuesday,1
2022-11-01 16:00:00,2022-10-30 (week 44),127.72200000000001,114.426,121.44914999999999,41,Tuesday,1
2022-11-01 17:00:00,2022-10-30 (week 44),127.109,101.089,115.86786666666669,42,Tuesday,1
2022-11-01 18:00:00,2022-10-30 (week 44),103.571,65.63,73.72130000000001,43,Tuesday,0
2022-11-01 19:00:00,2022-10-30 (week 44),76.98100000000001,66.936,71.58781666666667,44,Tuesday,0
2022-11-01 20:00:00,2022-10-30 (week 44),74.66,60.474,68.6061666666667,45,Tuesday,0
2022-11-01 21:00:00,2022-10-30 (week 44),71.368,56.728,64.68978333333332,46,Tuesday,0
2022-11-01 22:00:00,2022-10-30 (week 44),66.553,35.732,55.93733333333334,47,Tuesday,0
2022-11-01 23:00:00,2022-10-30 (week 44),45.297,34.904,40.32813333333332,48,Tuesday,0
2022-11-02 00:00:00,2022-10-30 (week 44),44.273999999999994,34.975,40.14653333333333,49,Wednesday,0
2022-11-02 01:00:00,2022-10-30 (week 44),44.021,33.82,38.65038333333332,50,Wednesday,0
2022-11-02 02:00:00,2022-10-30 (week 44),44.888000000000005,33.043,38.604249999999986,51,Wednesday,0
2022-11-02 03:00:00,2022-10-30 (week 44),42.79600000000001,33.453,38.40330000000001,52,Wednesday,0
2022-11-02 04:00:00,2022-10-30 (week 44),42.047,31.381999999999998,37.769083333333334,53,Wednesday,0
2022-11-02 05:00:00,2022-10-30 (week 44),47.523999999999994,33.372,41.76556666666667,54,Wednesday,0
2022-11-02 06:00:00,2022-10-30 (week 44),120.34,43.721000000000004,95.92023333333333,55,Wednesday,1
2022-11-02 07:00:00,2022-10-30 (week 44),120.34299999999999,109.50399999999999,114.93493333333336,56,Wednesday,1
2022-11-02 08:00:00,2022-10-30 (week 44),124.92299999999999,112.81200000000001,118.87946666666667,57,Wednesday,1
2022-11-02 09:00:00,2022-10-30 (week 44),124.559,115.352,120.40963333333337,58,Wednesday,1
2022-11-02 10:00:00,2022-10-30 (week 44),126.37299999999999,50.44,118.47571929824556,59,Wednesday,1
2022-11-02 11:00:00,2022-10-30 (week 44),126.46,51.794,118.05469999999997,60,Wednesday,1
2022-11-02 12:00:00,2022-10-30 (week 44),124.61200000000001,111.959,118.02568333333333,61,Wednesday,1
2022-11-02 13:00:00,2022-10-30 (week 44),129.082,116.544,123.4561833333333,62,Wednesday,1
2022-11-02 14:00:00,2022-10-30 (week 44),129.434,52.865,119.43768965517242,63,Wednesday,1
2022-11-02 15:00:00,2022-10-30 (week 44),126.884,111.76700000000001,121.43121666666664,64,Wednesday,1
2022-11-02 16:00:00,2022-10-30 (week 44),124.62100000000001,114.34700000000001,119.01333333333334,65,Wednesday,1
2022-11-02 17:00:00,2022-10-30 (week 44),124.102,94.63,117.90463333333335,66,Wednesday,1
2022-11-02 18:00:00,2022-10-30 (week 44),92.006,66.982,73.10680000000002,67,Wednesday,0
2022-11-02 19:00:00,2022-10-30 (week 44),75.82,66.5,70.33305,68,Wednesday,0
2022-11-02 20:00:00,2022-10-30 (week 44),76.961,49.711000000000006,61.370099999999994,69,Wednesday,0
2022-11-02 21:00:00,2022-10-30 (week 44),58.11,41.751999999999995,49.25188333333333,70,Wednesday,0
2022-11-02 22:00:00,2022-10-30 (week 44),46.408,40.114000000000004,43.40378333333334,71,Wednesday,0
2022-11-02 23:00:00,2022-10-30 (week 44),50.055,39.576,43.515366666666665,72,Wednesday,0
2022-11-03 00:00:00,2022-10-30 (week 44),43.843999999999994,38.424,40.94446666666666,73,Thursday,0
2022-11-03 01:00:00,2022-10-30 (week 44),44.248000000000005,38.082,41.66283333333334,74,Thursday,0
2022-11-03 02:00:00,2022-10-30 (week 44),44.427,37.813,41.80995000000001,75,Thursday,0
2022-11-03 03:00:00,2022-10-30 (week 44),45.872,36.864000000000004,41.77525000000001,76,Thursday,0
2022-11-03 04:00:00,2022-10-30 (week 44),47.453,40.071,43.319983333333326,77,Thursday,0
2022-11-03 05:00:00,2022-10-30 (week 44),99.515,43.604,86.74051666666664,78,Thursday,1
2022-11-03 06:00:00,2022-10-30 (week 44),114.76,89.99600000000001,103.7497166666667,79,Thursday,1
2022-11-03 07:00:00,2022-10-30 (week 44),120.948,106.23299999999999,112.67800000000001,80,Thursday,1
2022-11-03 08:00:00,2022-10-30 (week 44),122.12799999999999,111.97200000000001,117.15758333333329,81,Thursday,1
2022-11-03 09:00:00,2022-10-30 (week 44),131.855,50.073,115.79782142857142,82,Thursday,1
2022-11-03 10:00:00,2022-10-30 (week 44),132.297,118.228,124.15774999999994,83,Thursday,1
2022-11-03 11:00:00,2022-10-30 (week 44),133.369,122.932,128.59519999999998,84,Thursday,1
2022-11-03 12:00:00,2022-10-30 (week 44),132.187,44.886,121.51812068965519,85,Thursday,1
2022-11-03 13:00:00,2022-10-30 (week 44),130.035,119.075,124.95926666666666,86,Thursday,1
2022-11-03 14:00:00,2022-10-30 (week 44),131.779,118.553,124.80276666666666,87,Thursday,1
2022-11-03 15:00:00,2022-10-30 (week 44),123.85600000000001,54.605,114.07840350877191,88,Thursday,1
2022-11-03 16:00:00,2022-10-30 (week 44),128.752,113.695,119.72593333333336,89,Thursday,1
2022-11-03 17:00:00,2022-10-30 (week 44),125.264,49.111000000000004,110.44215517241376,90,Thursday,1
2022-11-03 18:00:00,2022-10-30 (week 44),114.569,64.04899999999999,73.91406666666666,91,Thursday,0
2022-11-03 19:00:00,2022-10-30 (week 44),76.03699999999999,43.158,65.90062962962962,92,Thursday,0
2022-11-03 20:00:00,2022-10-30 (week 44),77.708,44.526,59.62631666666665,93,Thursday,0
2022-11-03 21:00:00,2022-10-30 (week 44),61.265,48.943999999999996,54.44408333333333,94,Thursday,0
2022-11-03 22:00:00,2022-10-30 (week 44),52.961999999999996,40.898,47.20539999999999,95,Thursday,0
2022-11-03 23:00:00,2022-10-30 (week 44),48.434,39.696,43.20255000000001,96,Thursday,0
2022-11-04 00:00:00,2022-10-30 (week 44),44.228,37.08,40.97333898305086,97,Friday,0
2022-11-04 01:00:00,2022-10-30 (week 44),43.757,36.784,40.549583333333345,98,Friday,0
2022-11-04 02:00:00,2022-10-30 (week 44),44.239,36.795,40.077349999999996,99,Friday,0
2022-11-04 03:00:00,2022-10-30 (week 44),45.003,33.241,39.57503333333333,100,Friday,0
2022-11-04 04:00:00,2022-10-30 (week 44),42.828,34.047,39.048066666666664,101,Friday,0
2022-11-04 05:00:00,2022-10-30 (week 44),59.117,40.554,47.45314999999998,102,Friday,0
2022-11-04 06:00:00,2022-10-30 (week 44),113.766,55.865,96.4349333333333,103,Friday,1
2022-11-04 07:00:00,2022-10-30 (week 44),121.52600000000001,108.303,114.02064999999997,104,Friday,1
2022-11-04 08:00:00,2022-10-30 (week 44),124.073,109.39200000000001,116.52071666666669,105,Friday,1
2022-11-04 09:00:00,2022-10-30 (week 44),128.336,115.514,121.04688333333334,106,Friday,1
2022-11-04 10:00:00,2022-10-30 (week 44),126.464,108.79899999999999,116.18246666666666,107,Friday,1
2022-11-04 11:00:00,2022-10-30 (week 44),128.029,112.45100000000001,120.7780833333333,108,Friday,1
2022-11-04 12:00:00,2022-10-30 (week 44),124.459,112.194,117.60816666666665,109,Friday,1
2022-11-04 13:00:00,2022-10-30 (week 44),131.209,115.02600000000001,119.79370000000002,110,Friday,1
2022-11-04 14:00:00,2022-10-30 (week 44),123.68,112.815,118.46324999999997,111,Friday,1
